node_id,lat,lon
1334202761,16.0653602,108.1920082
1334202762,16.05922,108.1860002
1334202770,16.0655828,108.1967211
1334202772,16.0651431,108.1938068
1334204295,16.0480795,108.1814242
1334204297,16.049098,108.1738832
1334204301,16.0535641,108.1747131
1334204304,16.0492781,108.1744366
1334204306,16.0495506,108.1712591
1334204316,16.0529702,108.1729441
1334204319,16.0578507,108.1757046
1334204320,16.0506999,108.1791224
1334204321,16.0549278,108.1770079
1334204324,16.0557622,108.1747517
1334204330,16.0554653,108.1768232
1334204333,16.0521603,108.1704037
1334204336,16.0526517,108.1719002
1334204341,16.0531634,108.1734985
1334204344,16.0541244,108.1764788
1334204346,16.0481563,108.1822843
1334204347,16.0497991,108.1737096
1334204348,16.0504435,108.1709494
1334204349,16.0504452,108.178293
1334204350,16.0498585,108.1765099
1334204351,16.050518,108.1785181
1334204355,16.0579799,108.177509
1334204357,16.0576781,108.1752194
1334204358,16.0545892,108.1762967
1334204359,16.051025,108.1801168
1334204361,16.0506767,108.1734875
1334204364,16.0523058,108.1776628
1334204365,16.0505592,108.175535
1334204366,16.0501185,108.1772655
1334204367,16.0523823,108.177885
1334204368,16.0524789,108.1713965
1334204369,16.0549304,108.1718828
1334204372,16.0548814,108.178757
1334204373,16.0561135,108.1757768
1334204375,16.050568,108.173039
1334204376,16.0495996,108.1728304
1334204379,16.0563585,108.1765145
1334204380,16.0504468,108.1725377
1334204383,16.050761,108.1718905
1334204386,16.0488458,108.1714708
1334204387,16.052565,108.174429
1334204389,16.0507931,108.1759988
1334204392,16.0537546,108.1753097
1334204393,16.051571,108.171652
1334204394,16.0517344,108.1705305
1334204396,16.0509232,108.1723868
1334204398,16.04885,108.1730587
1334204399,16.0528341,108.1754855
1334204401,16.0502745,108.1749775
1334204402,16.058393,108.1773996
1334204405,16.0573907,108.1742793
1334204406,16.0550531,108.1724027
1334204409,16.0520302,108.1715175
1334204410,16.0542793,108.1769545
1334204411,16.0502718,108.1777085
1334204412,16.0538605,108.1773644
1334204413,16.052693,108.1749323
1334204419,16.0528105,108.1724308
1334204420,16.0523121,108.1708819
1334204421,16.0579274,108.1759518
1334204423,16.0500357,108.1726781
1334204425,16.0562775,108.1762543
1334204426,16.0543529,108.177191
1334204427,16.0499518,108.1742822
1334204428,16.0499894,108.171121
1334204431,16.0502543,108.1735931
1334208539,16.0731807,108.1744028
1334208541,16.0582605,108.1835983
1334208544,16.0508458,108.1795887
1334208548,16.0589101,108.1831888
1334208549,16.0649125,108.1948576
1334208551,16.0488467,108.1726036
1334208552,16.0571768,108.1862461
1334208556,16.0568389,108.1778793
1334208557,16.0471551,108.172333
1334208558,16.0581314,108.1847416
1334208560,16.0565158,108.1769988
1334208561,16.0647868,108.2017838
1334208563,16.0525811,108.1784625
1334208566,16.0518729,108.1787107
1334208567,16.0597545,108.1826994
1334208568,16.0623399,108.1803136
1334208569,16.0494548,108.1723935
1334208572,16.0574339,108.1867989
1334208574,16.0629249,108.182628
1334208577,16.0479457,108.1741478
1334208578,16.0515205,108.1756766
1334208579,16.0580766,108.1764603
1334208585,16.0520348,108.1791661
1334208592,16.0626129,108.1821965
1334208593,16.0687712,108.1997856
1334208594,16.0575425,108.1882603
1334208595,16.064714,108.2005498
1334208596,16.0513019,108.1739572
1334208597,16.0576857,108.1765931
1334208602,16.0750305,108.1757121
1334208605,16.0687939,108.2001196
1334208609,16.055764,108.1796085
1334208611,16.0479741,108.1800276
1334208613,16.0650116,108.2028012
1334208614,16.0468343,108.1727033
1334208615,16.0511757,108.1733691
1334208617,16.0545531,108.1859223
1334208618,16.0649797,108.198504
1334208619,16.0521116,108.1770591
1334208620,16.0743568,108.1752215
1334208625,16.0649749,108.1967575
1334208627,16.0585621,108.1826541
1334208635,16.0541026,108.1745475
1334208637,16.0694998,108.198694
1334208638,16.0517595,108.1767056
1334208639,16.0488444,108.1721763
1334208640,16.0570932,108.1817383
1334208644,16.0540632,108.1790889
1334208645,16.0619588,108.1813088
1334208649,16.0594652,108.1821558
1334208658,16.0567916,108.1853711
1334208659,16.0540698,108.1779518
1334208665,16.0489791,108.1735002
1334208672,16.0542892,108.1752259
1334208673,16.0495044,108.1751613
1334208674,16.0515727,108.1762498
1334208675,16.0547628,108.186362
1334208679,16.0657006,108.198504
1334208682,16.0646589,108.1985016
1334208688,16.0589847,108.180794
1334208693,16.0540514,108.1764486
1334208696,16.0697459,108.1999076
1334208702,16.0651857,108.2017506
1334208704,16.0648429,108.1967597
1334208707,16.0686553,108.1989039
1334208714,16.0493294,108.1720035
1334208715,16.0631624,108.1923943
1334208726,16.0575821,108.177579
1334208732,16.0649009,108.1953397
1334208733,16.0651031,108.2005191
1334208736,16.0566034,108.1849389
1334208738,16.0626639,108.1807301
1334208739,16.0637396,108.1839782
1334208742,16.0579506,108.1842761
1334208750,16.0573514,108.1767097
1334208752,16.0497084,108.1733041
1334208764,16.063224,108.1830532
1334208773,16.0475088,108.174272
1334208776,16.0528773,108.1762981
1334208788,16.0675082,108.1986938
1334208800,16.0636698,108.1820057
1334208804,16.0696756,108.1995803
1334208812,16.0519736,108.1766191
1334208814,16.0532623,108.1792406
1334208818,16.0597297,108.1769137
1334208824,16.0685843,108.1984855
1334208828,16.0554425,108.1785256
1334208830,16.0698415,108.2015104
1334208834,16.0688703,108.2015466
1334208837,16.0527313,108.1789264
1334208847,16.0634697,108.1835061
1334305172,16.0779273,108.1705791
1334305178,16.0754696,108.2415337
1334305180,16.0772836,108.1730984
1334305186,16.0769984,108.1661069
1334305194,16.0782892,108.1700954
1334305195,16.0764109,108.1765433
1334305199,16.0763786,108.1725222
1334305201,16.071625,108.1726826
1334305202,16.0726038,108.19887
1334305217,16.0775276,108.1653082
1334305220,16.0763396,108.1735535
1334305224,16.0800858,108.1676573
1334305225,16.0772832,108.1656908
1334305229,16.0775947,108.1703471
1334305231,16.0722991,108.2325074
1334305234,16.0768845,108.2414823
1334305235,16.0741985,108.170372
1334305240,16.0713393,108.1731481
1334305248,16.0759408,108.1698638
1334305265,16.0759147,108.1732953
1334305272,16.0741753,108.2033549
1334305287,16.0799588,108.1665936
1334305300,16.0759776,108.1713807
1334305302,16.0738512,108.1740624
1334305303,16.0750517,108.2053651
1334305305,16.0708257,108.1705751
1334305307,16.0765346,108.1688637
1334305308,16.0860428,108.2144616
1334305310,16.0785231,108.2397967
1334305312,16.0752008,108.1710628
1334305315,16.073176,108.1702849
1334305317,16.0762602,108.2071211
1334305325,16.0718547,108.1723132
1334305326,16.0722886,108.1946968
1334305328,16.0740708,108.1802188
1334305333,16.070239,108.1723846
1334305337,16.0751652,108.2052752
1334305345,16.0749359,108.1809592
1334305356,16.0750991,108.1727068
1334305367,16.0847382,108.2138639
1334305374,16.0755963,108.1682156
1334305384,16.076568,108.1766286
1334305390,16.073765,108.1856923
1334305395,16.0774291,108.2084785
1334305401,16.0755444,108.171969
1334305403,16.0775209,108.1704723
1334305405,16.0768437,108.2405423
1334305407,16.0837811,108.2134134
1334305410,16.0792718,108.1676783
1334305413,16.0698395,108.1721288
1334305416,16.0766374,108.1737307
1334305417,16.0742838,108.1807161
1334305418,16.0750702,108.169012
1334305424,16.0739172,108.1707944
1334305428,16.0763332,108.1708143
1334305436,16.0789861,108.168119
1334305441,16.0828091,108.2400167
1334305445,16.073657,108.1711852
1334305459,16.0754955,108.1693272
1334305460,16.0785688,108.1702794
1334305469,16.0715331,108.1710847
1334305470,16.0750828,108.178471
1334305474,16.0734867,108.1795969
1334305475,16.0777743,108.1734069
1334305480,16.0746885,108.1784657
1334305481,16.0770474,108.1713163
1334305483,16.0740554,108.2034256
1334305491,16.0748064,108.1809117
1334305497,16.0769318,108.1738896
1334305500,16.0755987,108.1720052
1334305501,16.0768551,108.1728256
1334305503,16.0742745,108.1673016
1334305505,16.0774998,108.1714749
1334305509,16.0717947,108.230978
1334305511,16.0768279,108.2396817
1334305522,16.07244,108.1697565
1334305526,16.0741977,108.1798586
1334305527,16.0749247,108.1715215
1334305530,16.0735285,108.1705161
1334305534,16.0739419,108.1805846
1334305540,16.0727745,108.1725276
1334305543,16.0717267,108.1692564
1334305550,16.0776992,108.1650233
1334305553,16.0802758,108.2109958
1334305559,16.0746554,108.1748385
1334305566,16.0759048,108.1762589
1334305579,16.0740673,108.181341
1334305581,16.0723472,108.1969711
1334305599,16.073986,108.1838246
1334305604,16.0734704,108.1872505
1334305610,16.0773397,108.1707893
1334305625,16.0760307,108.1696972
1334305634,16.0720792,108.1719708
1334305644,16.0746712,108.1719427
1334305658,16.0748848,108.172555
1334305659,16.0708884,108.2328249
1334305660,16.0762377,108.169376
1334305668,16.0799894,108.1675952
1334305670,16.0734301,108.1698732
1334305672,16.0790566,108.1705813
1334305675,16.0792565,108.1683048
1334305678,16.077909,108.1698349
1334305681,16.0705367,108.1718988
1334305684,16.0712134,108.1708512
1334305689,16.0756112,108.178691
1334305695,16.0803013,108.167305
1334305700,16.0753287,108.171813
1334305707,16.0770962,108.1712284
1334305709,16.075308,108.1686523
1334305720,16.0733119,108.2011407
1334305734,16.0735196,108.1738283
1334305737,16.0721017,108.1695166
1334305741,16.0800145,108.1687927
1334305743,16.0824643,108.2412814
1334305744,16.0797598,108.1669139
1334305753,16.0744877,108.1722631
1334305758,16.0731632,108.2011671
1334305760,16.0745931,108.1706485
1334305762,16.0723016,108.1716284
1334305765,16.0784664,108.2409341
1334305770,16.0763683,108.2070195
1334305774,16.074185,108.1810012
1334305777,16.0707562,108.1715544
1334305778,16.0775317,108.2083712
1334305780,16.073315,108.1799198
1334305788,16.073191,108.1736157
1334305792,16.0795269,108.1672696
1334305793,16.0732069,108.1728305
1334305797,16.0741098,108.1838507
1334305807,16.0745815,108.1675166
1334305815,16.0755012,108.1760087
1334305818,16.0795383,108.1684859
1334305821,16.076705,108.1665481
1334305828,16.0709856,108.1711945
1334305830,16.0728703,108.1734007
1334305836,16.0818021,108.212045
1334305838,16.0743483,108.1717015
1334305843,16.0832614,108.2396627
1334305845,16.07406,108.1714862
1334305853,16.0730865,108.1892317
1334338917,16.053361,108.1851912
1334338919,16.0520344,108.1847295
1334338923,16.0650728,108.1818806
1334338925,16.0492408,108.1844147
1334338927,16.0529711,108.1843253
1334338939,16.0660592,108.1814174
1334338941,16.04949,108.1862575
1334338943,16.0527825,108.1834279
1334338949,16.0650818,108.1792584
1334338957,16.0536647,108.1831054
1334338958,16.0541743,108.1849564
1334338960,16.0517283,108.1862958
1334338969,16.0645882,108.1812244
1334338973,16.0507249,108.1855247
1334338975,16.0646622,108.1789105
1334338976,16.0673704,108.1906701
1334338984,16.0658021,108.1806103
1334338985,16.0512553,108.1849221
1334338986,16.0549236,108.1831498
1334338989,16.063538,108.1798258
1334338991,16.0545418,108.1827839
1334338993,16.0504068,108.186875
1334338995,16.0668651,108.1920311
1334339011,16.0636211,108.1794755
1334339013,16.0537933,108.1838351
1334339017,16.046775,108.1854726
1334339027,16.0523047,108.1819328
1334339035,16.0523653,108.1859242
1334339037,16.0674018,108.1920328
1334339041,16.0530656,108.184268
1334339045,16.0517596,108.1837508
1334339046,16.0510536,108.1865474
1334339055,16.0492873,108.185767
1334339056,16.0638337,108.1802312
1334339057,16.049957,108.1860118
1334339058,16.0493583,108.1848379
1334339059,16.0654834,108.1832336
1334339061,16.0480832,108.1862271
1334339073,16.050656,108.1839281
1334344556,16.0753571,108.1765552
1334344558,16.0752857,108.1776873
1334344582,16.0747501,108.1762105
1334344585,16.0749064,108.1775768
1334344602,16.0711255,108.1986883
1334344603,16.0624941,108.1723376
1334344612,16.0734218,108.1666859
1334344614,16.0589205,108.1755864
1334344624,16.0755861,108.1760613
1334344628,16.0696529,108.1986283
1334344640,16.0643891,108.1750339
1334344641,16.0704196,108.1985243
1334344649,16.047518,108.1762504
1334344651,16.0730945,108.1863887
1334344654,16.0721695,108.1912661
1334344656,16.0493562,108.176655
1334344660,16.0712327,108.1909028
1334344674,16.058376,108.1757919
1334344680,16.074057,108.1819414
1334344681,16.075908,108.1778855
1334349860,16.063921,108.2449603
1334352246,16.0394564,108.2470312
1334352247,16.0231966,108.2471763
1334352251,16.02624,108.2464337
1334352254,16.0297189,108.2455459
1334352255,16.0226455,108.2463094
1334352256,16.0256704,108.2482952
1334352259,16.0196981,108.2488736
1334352261,16.024802,108.2465243
1334352265,16.0278844,108.244406
1334352277,16.0393745,108.2496288
1334352281,16.0386713,108.2463934
1334352283,16.0212996,108.2479103
1334352284,16.03888,108.2482242
1334352287,16.0247034,108.246319
1334352289,16.0390887,108.2472147
1334352291,16.0210031,108.2475254
1334352292,16.0390205,108.2481224
1334352298,16.0279981,108.2451341
1334352299,16.0244811,108.2458678
1334352302,16.0216208,108.2484069
1334352303,16.03788,108.2488224
1334352312,16.0380674,108.24875
1334352317,16.0390565,108.2462001
1334352318,16.0402654,108.2475592
1334352319,16.0308263,108.2442587
1334352320,16.0251095,108.2463434
1334352324,16.0293453,108.2450434
1334352328,16.0278331,108.2456894
1334352330,16.0255052,108.2461739
1334352337,16.0377527,108.2433557
1334352340,16.0295485,108.2449944
1334352341,16.0251544,108.2452257
1334355611,16.0148859,108.2518906
1334355614,16.0223086,108.2480931
1334355616,16.021026,108.2523636
1334355619,16.0084901,108.2581419
1334355621,16.0319826,108.2436877
1334355624,16.0234502,108.2476221
1334355625,16.0227531,108.2514899
1334355627,16.0191313,108.2500435
1334355628,16.0089542,108.2528256
1334355633,16.0310463,108.2446953
1334355634,16.0109118,108.2568939
1334355636,16.0123274,108.2517923
1334355640,16.0114097,108.2529474
1334355647,16.0138801,108.2523729
1334355652,16.0105032,108.252383
1334355653,16.0241107,108.2502997
1334355654,16.0131162,108.2558401
1334355658,16.0075265,108.2586328
1334355662,16.0119071,108.2533352
1334355665,16.0319183,108.2445859
1334355668,16.0109226,108.2532121
1334355675,16.031543,108.2439055
1334355676,16.011873,108.2527073
1334355678,16.0125899,108.2523356
1334355683,16.010539,108.263284
1334355684,16.0323827,108.2440646
1334355686,16.0115308,108.2520512
1334355688,16.010222,108.2541998
1334355690,16.0225537,108.2511007
1334355692,16.0111578,108.2537161
1334355695,16.0128607,108.2528722
1334355700,16.0110275,108.2522074
1334356298,16.0485639,108.2155302
1334356315,16.0481484,108.2095918
1390463691,16.0066902,108.1967339
1390463696,16.0072106,108.1935973
1390463699,16.0053018,108.1982664
1390463701,16.0060986,108.1914985
1390463709,16.0062037,108.1949925
1410502689,16.1220724,108.2194047
1410502719,16.1003149,108.2348453
1410502730,16.1050153,108.2442696
1410502753,16.0972058,108.2314884
1410502759,16.1050869,108.2442464
1410502771,16.0982289,108.2307546
1410502798,16.1058717,108.2465932
1410502821,16.1220473,108.2193298
1410502828,16.0946348,108.2250554
1410502849,16.1064244,108.2534142
1410502855,16.0934628,108.2263524
1410502920,16.0923203,108.2276521
1410502924,16.1070351,108.2521985
1410502957,16.105353,108.2547787
1410502977,16.1219321,108.2193756
1495033308,16.0202176,108.193849
1495033313,16.0214603,108.1989047
1495033314,16.0220193,108.2001947
1533929621,16.0317844,108.2443437
1533987654,16.088803,108.239382
1533987659,16.0900504,108.2379984
1538331426,16.097728,108.2692557
1538332601,16.1137818,108.2462907
1538332624,16.1138125,108.2428826
1538332830,16.1148583,108.3073352
1538333513,16.11664,108.3107985
1538334078,16.118426,108.2742092
1538336120,16.1291345,108.2746104
1601639391,16.0739811,108.22076
1601639399,16.074306,108.2236747
1612890246,16.0571303,108.2357759
1616276758,16.0557945,108.2333636
1616276760,16.0603373,108.2135954
1616376904,16.0347086,108.1784922
1616376922,16.0352066,108.1806385
1626440195,16.0896274,108.2487005
1626440198,16.1067991,108.2612298
1626440204,16.1055794,108.2602126
1626440210,16.0910628,108.2470494
1626440213,16.0931958,108.2447478
1626440218,16.0916957,108.2479566
1626440219,16.1001746,108.2505027
1626440221,16.0932774,108.2447366
1626440224,16.0978442,108.2489743
1626440226,16.093311,108.2486687
1626440228,16.100208,108.2488518
1626440232,16.0923181,108.2463922
1626440234,16.0961209,108.2473883
1626440236,16.0953414,108.245778
1626440238,16.0937502,108.2449234
1626440240,16.1083839,108.2580475
1626440244,16.099651,108.2481746
1626440247,16.093946,108.247143
1626440248,16.1062095,108.2599246
1626440249,16.0943455,108.2453244
1626440251,16.1068995,108.257046
1626440254,16.0923244,108.2497176
1626440257,16.1006919,108.2495164
1626440259,16.093546,108.2448609
1626440260,16.0910998,108.2460753
1626440261,16.0943991,108.2451989
1626440262,16.0919323,108.2505695
1626440264,16.0921018,108.2481434
1626440266,16.0919667,108.2441967
1626440267,16.099874,108.25035
1626440268,16.0945808,108.2452666
1626440269,16.0922859,108.2434708
1626440271,16.0923339,108.2443532
1626440273,16.0950968,108.2469875
1626440292,16.1032781,108.2619443
1626440293,16.1000637,108.2492198
1626440297,16.0966562,108.2480562
1626440298,16.0986101,108.2494739
1626440309,16.1043558,108.2572613
1626440310,16.0927501,108.2454651
1626440311,16.0940022,108.245957
1626440312,16.1003957,108.249374
1626440313,16.0979894,108.2478731
1626440315,16.0993503,108.2489023
1626440316,16.1056274,108.2585703
1626440317,16.1009966,108.2510362
1626440318,16.0931607,108.2456262
1626440321,16.0927329,108.2466034
1626440322,16.0945423,108.2444615
1626440323,16.0937815,108.2463981
1626440327,16.0913495,108.2454042
1626440329,16.0912821,108.2477703
1626440331,16.1032107,108.2607044
1626440340,16.0958836,108.2450602
1626440342,16.1073933,108.2608924
1626440344,16.0981673,108.2475125
1626440345,16.0909472,108.2451907
1626440359,16.0919358,108.2452316
1626440360,16.0886996,108.2484618
1626440361,16.0978294,108.2482403
1626440364,16.0959613,108.2457919
1626440365,16.1083464,108.2604026
1626440366,16.1017158,108.2515577
1626440372,16.0920399,108.2500115
1626440375,16.0912421,108.2445524
1626440377,16.0919046,108.2462253
1626440379,16.0898527,108.247894
1626440382,16.0893319,108.2458083
1626440389,16.0912069,108.2451704
1626440390,16.0995519,108.2501818
1626440392,16.0955191,108.2455724
1626440397,16.1075109,108.2584405
1626440416,16.0995006,108.2485276
1626440418,16.0890321,108.2476035
1626440419,16.0895759,108.2489285
1626440420,16.1049287,108.2569906
1626440424,16.1013533,108.2512762
1626440427,16.1062221,108.2616632
1626440429,16.105002,108.2588391
1626463784,16.0844073,108.2373734
1626463785,16.0845547,108.2422836
1626463789,16.0844301,108.2425997
1626463796,16.0867207,108.2346106
1626463797,16.0822698,108.2436283
1626463798,16.0764805,108.2435214
1626463799,16.0890894,108.2297082
1626463800,16.0841291,108.2300318
1626463807,16.0801271,108.2457509
1626463810,16.0810871,108.2304159
1626463813,16.0861283,108.2307221
1626463820,16.0830437,108.2439257
1626463823,16.0849301,108.241492
1626463824,16.1048994,108.2424946
1626463828,16.0824164,108.2456351
1626463830,16.0853502,108.2403762
1626463832,16.0894688,108.2297165
1626463833,16.0787595,108.2304169
1626463838,16.0750142,108.2422783
1626463842,16.07992,108.230432
1626463844,16.0820065,108.2295596
1626463849,16.0755706,108.244324
1626463861,16.0829106,108.2472923
1626463862,16.0827929,108.2446753
1626463864,16.0832215,108.2459715
1626463874,16.0816461,108.2453663
1626463889,16.0813191,108.246231
1626463893,16.0847246,108.2445758
1626463894,16.0818895,108.2446732
1626463896,16.0845809,108.2413243
1626463899,16.0805561,108.2459341
1626463904,16.0868269,108.2347096
1626463905,16.0858423,108.2357897
1626463907,16.0839554,108.2419945
1626463910,16.0842015,108.2434995
1626463914,16.0765016,108.2442914
1626463915,16.0869521,108.2459468
1626463917,16.0824523,108.2431308
1626463919,16.0749999,108.2410296
1626463920,16.0853186,108.2428259
1626463929,16.0785917,108.2389131
1626463932,16.0849379,108.230705
1626463938,16.0842111,108.2398397
1626463941,16.0825756,108.2452218
1626463942,16.0822537,108.2449329
1626463946,16.0859408,108.230031
1626463947,16.0849244,108.2300351
1626463951,16.0830396,108.2415576
1626463954,16.0839442,108.2378856
1626463955,16.0836054,108.239601
1663656991,16.0837476,108.2379158
1663656992,16.0838336,108.2380018
1663656993,16.1037935,108.2558311
1663656995,16.1049492,108.262497
1726781887,16.0276824,108.2378258
1726781891,16.0282345,108.2375205
1726781913,16.0330888,108.238258
1726781945,16.0504221,108.2088305
1726781951,16.0505612,108.2094931
1726781969,16.0507866,108.2092999
1726781971,16.0724983,108.1918488
1726781974,16.0726252,108.1918644
1726781988,16.0792186,108.170685
1726781990,16.0801654,108.168894
1749426680,16.0149254,108.2075463
1749427264,16.0173635,108.2105918
1749427274,16.0186269,108.209722
1752438977,16.0172684,108.1949937
1752438978,16.017331,108.1959953
1752438980,16.0177368,108.1973802
1752438981,16.0173868,108.1964852
1752440125,16.0191249,108.1948938
1752446768,16.0192422,108.1967069
1758586665,16.0020856,108.2663127
1758586671,16.0023321,108.2624065
1758586672,16.0022753,108.2670918
1758586676,16.0026886,108.2624484
1759733776,16.0441184,108.247582
1759733813,16.0494222,108.2457773
1759733840,16.068911,108.2451267
1759733843,16.0689197,108.2453823
1759733846,16.0717236,108.2452752
1759733864,16.0812311,108.2393268
1759733865,16.0813361,108.2387887
1759733929,16.1027634,108.2564874
1759733932,16.1028602,108.2566616
1759733935,16.1058809,108.2619128
1759885224,15.9884639,108.2571354
1759885243,16.002668,108.2595171
1759885252,16.0059994,108.2591512
1759885259,16.0079607,108.2582052
1759885274,16.0097482,108.2572853
1759885278,16.0108359,108.2567304
1759885280,16.0121167,108.2537825
1759885282,16.0122979,108.2560034
1759885283,16.012363,108.2543109
1759885285,16.0126209,108.2548434
1759885287,16.0128619,108.2516417
1759885289,16.013037,108.2556715
1759885290,16.013334,108.2526425
1759885292,16.0135463,108.2530968
1759885294,16.0137959,108.2536268
1759885297,16.0140454,108.2541563
1759885300,16.014439,108.2550027
1759885302,16.0147685,108.2519483
1759885304,16.0150322,108.2547066
1759885306,16.0153728,108.2532173
1759885317,16.0154713,108.2531694
1759885344,16.0157512,108.2540354
1759885352,16.015862,108.2539979
1759885370,16.0163157,108.2540607
1759885372,16.0162438,108.2546629
1759885399,16.0183115,108.2594699
1759885415,16.0191142,108.2526572
1759885418,16.0191997,108.2528476
1759885423,16.0203617,108.2520076
1759885432,16.0245898,108.249841
1759885434,16.0260616,108.2491077
1759885437,16.0306029,108.2468302
1759885439,16.0317739,108.2462032
1759885441,16.0318704,108.2463876
1759885443,16.0332057,108.2454615
1759885445,16.0350266,108.2445488
1759885447,16.0350995,108.2447113
1759885448,16.0376231,108.2431907
1759885458,16.0384412,108.2437047
1759885460,16.0385543,108.2435129
1759885465,16.0395098,108.2459551
1759885468,16.0399177,108.2468045
1759885475,16.0409156,108.24892
1759885533,16.0562006,108.2460856
1759885583,16.0617861,108.2358465
1759885584,16.0622344,108.238563
1759885586,16.0627823,108.2410708
1759885587,16.063003,108.2418389
1759885635,16.0652756,108.2432593
1759885637,16.0653257,108.2445243
1759885652,16.0688687,108.244153
1759885774,16.0799928,108.2461372
1759885776,16.0817083,108.2469341
1759885779,16.0827586,108.2472583
1759885790,16.0902376,108.240099
1759885793,16.0908277,108.2407022
1759885796,16.0911274,108.2391273
1896160839,16.061661,108.2351261
1914688151,16.1185577,108.224636
2092582370,16.0029297,108.264612
2093848447,16.0311798,108.2238228
2093859468,16.0519501,108.2222373
2093859477,16.0554905,108.2222507
2093859479,16.0564148,108.2222764
2093859487,16.0577529,108.2225956
2141531585,16.1037378,108.2453465
2141531711,16.1029491,108.2473584
2147641883,16.1040659,108.2465993
2147641884,16.1054707,108.2461394
2147654925,16.1027888,108.2467649
2147654926,16.1040098,108.2464064
2193961561,16.1042651,108.2426822
2193961562,16.1040472,108.2470179
2193961563,16.1038755,108.2458862
2193961565,16.1026468,108.2462522
2193961567,16.1025019,108.2457095
2236985087,16.0585643,108.1738614
2236993358,16.0594941,108.1753417
2237226012,16.0592461,108.1796533
2237226038,16.0394293,108.1862134
2237261590,16.0207435,108.193952
2237261604,16.019103,108.1939204
2237261609,16.0463352,108.1840691
2237261620,16.0532667,108.1818134
2237261633,16.05679,108.1805746
2237261643,16.0523567,108.1821087
2237261646,16.0157831,108.1931642
2237261652,16.0203894,108.1940014
2237261662,16.0098383,108.1930105
2237261669,16.0369386,108.1871854
2237261673,16.0280752,108.1901925
2237261677,16.0060663,108.1916005
2237261680,16.0394885,108.1863894
2237261683,16.0127355,108.1929625
2237261686,16.0489021,108.1831947
2237264664,16.0549612,108.1812348
2237264669,16.0549031,108.1810708
2237271273,16.0508439,108.1826021
2237271275,16.0507985,108.1824491
2237271276,16.0496477,108.1829564
2237271277,16.0496089,108.1828205
2237273352,16.0465438,108.1839973
2237273353,16.0464973,108.1838568
2237276470,16.0279976,108.1900386
2237276472,16.0445041,108.1847317
2237276474,16.0413262,108.1857852
2237276476,16.0412653,108.1855961
2237276478,16.0444462,108.1845552
2237295629,16.0076145,108.19247
2237328222,15.9809967,108.2092796
2237328236,15.9809694,108.2087206
2576245968,15.9780918,108.2695452
2576245976,15.9788198,108.2718636
2576245977,15.9788606,108.2695604
2576245978,15.9788636,108.2689747
2576245979,15.9791347,108.2700957
2576245980,15.9793763,108.2715235
2576245982,15.9794227,108.2695439
2576245983,15.9795804,108.2733334
2576245985,15.9797819,108.2713244
2576245986,15.9798202,108.2737968
2576245987,15.9798894,108.2694521
2576245988,15.9800839,108.2743063
2576245989,15.9800742,108.2686771
2576245990,15.980158,108.2730014
2576245991,15.980201,108.2710964
2576245992,15.9803615,108.2748427
2576245993,15.9803455,108.2691988
2576245994,15.980533,108.2727868
2576245995,15.9806195,108.2753414
2576245996,15.9806221,108.2708579
2576245999,15.9809897,108.268175
2576246001,15.9810759,108.272468
2576246003,15.9810787,108.2706134
2576246004,15.9812478,108.2687076
2576246006,15.9813321,108.2729616
2576246008,15.981366,108.2710571
2576246010,15.9815921,108.2734626
2576246012,15.9816077,108.2721556
2576246013,15.9818806,108.2740186
2576246014,15.9819775,108.2701163
2576246016,15.9819908,108.267623
2576246017,15.9820705,108.2718873
2576246018,15.9821447,108.2745274
2576246020,15.9822209,108.2705949
2576246021,15.9822642,108.2681487
2576246022,15.9824034,108.2722725
2576246023,15.982403,108.2750251
2576246025,15.9827577,108.2726844
2576246026,15.9827913,108.2712541
2576246027,15.9829941,108.2695526
2576246028,15.9831288,108.2731208
2576246029,15.9832387,108.2700229
2576246030,15.9834678,108.2737731
2576246031,15.9835348,108.2705924
2576246032,15.9837371,108.2742888
2576246033,15.9838328,108.266621
2576246035,15.9837786,108.2710612
2576246036,15.9840401,108.2715641
2576246037,15.9841849,108.2695065
2576246038,15.9843108,108.2720849
2576246039,15.984322,108.2664454
2576246041,15.9845769,108.2725965
2576246043,15.9848058,108.2730367
2576246045,15.9848259,108.2685352
2576246048,15.9849121,108.2709158
2576246049,15.9850731,108.2735508
2576246050,15.9852979,108.2660951
2576246051,15.9851899,108.2714541
2576246054,15.9855155,108.2720853
2576246055,15.9857371,108.2703014
2576246056,15.9857359,108.2725125
2576246057,15.9860058,108.2730356
2576246059,15.9864067,108.2715936
2576246060,15.9869007,108.2725403
2576246061,15.986989,108.2693685
2576246062,15.9877547,108.2708488
2576246063,15.9882426,108.2717919
2623049776,16.0361737,108.1843318
2623049783,16.0395917,108.1706744
2623049801,16.0432052,108.1802634
2623049804,16.0435505,108.1816563
2623049805,16.0438199,108.1740405
2623049808,16.0435067,108.1775449
2623049810,16.0439709,108.1789834
2623049811,16.0440402,108.1828131
2623049817,16.0444945,108.1836186
2623049819,16.0447465,108.1812022
2623049821,16.044863,108.1819062
2623049825,16.0448449,108.1729411
2623049837,16.0475794,108.1816134
2623049963,16.0720878,108.2249636
2623083086,16.0500268,108.2217267
2623083087,16.0501552,108.2206474
2623083088,16.0502754,108.2216973
2623083089,16.0506432,108.2216545
2623083091,16.0561731,108.2074463
2623083092,16.0563659,108.2072332
2623083093,16.0563019,108.2076611
